"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"驗證數值型特徵是否在合法的業務邏輯範圍內 (例如：金額與天數不能為負數)","5","test_check_value_range","ai_model_tests","2026-06-03","failed","2026-06-03","","test_data_quality","",""
"測試髒資料時，後端防禦機制是否正常 (應回傳 400，而非 401 或 500)","1","test_predict_api_edge_cases[case3]","api_tests","2026-06-03","passed","2026-06-03","","test_predict_api","",""
"驗證核心特徵欄位（如 amount）絕對不能含有 NaN 缺失值","1","test_check_missing_values","ai_model_tests","2026-06-03","failed","2026-06-03","","test_data_quality","",""
"此測試會模擬異常退化的模型，驗證自動化測試是否能成功在 CI/CD 階段精準攔截，阻止其上線。","2","test_bad_model_performance","ai_model_tests","2026-06-03","failed","2026-06-03","TestModelMetrics","test_model_metrics","",""
"驗證：當 Token 過期時，後端應識別並拒絕存取 (401 或 403)","1","test_auth_expired_token","api_tests","2026-06-03","passed","2026-06-03","","test_auth","",""
"","57","test_get_invalid_product_id_should_return_empty_or_error","api_tests","2026-06-03","failed","2026-06-03","","test_demo","",""
"驗證類別型特徵（如地區）是否符合系統定義的 ISO 國家代碼標準","5","test_check_categorical_validity","ai_model_tests","2026-06-03","failed","2026-06-03","","test_data_quality","",""
"測試正常輸入時，AI 預測 API 是否能正確回傳 200","2","test_predict_api_normal_cases[case0]","api_tests","2026-06-03","passed","2026-06-03","","test_predict_api","",""
"","112","test_get_all_products_should_return_200","api_tests","2026-06-03","failed","2026-06-03","","test_demo","",""
"測試正常輸入時，AI 預測 API 是否能正確回傳 200","2","test_predict_api_normal_cases[case1]","api_tests","2026-06-03","passed","2026-06-03","","test_predict_api","",""
"驗證：不帶 Authorization Header 時，後端應阻擋並回傳 401","1","test_auth_missing_token","api_tests","2026-06-03","passed","2026-06-03","","test_auth","",""
"測試髒資料時，後端防禦機制是否正常 (應回傳 400，而非 401 或 500)","2","test_predict_api_edge_cases[case1]","api_tests","2026-06-03","passed","2026-06-03","","test_predict_api","",""
"測試髒資料時，後端防禦機制是否正常 (應回傳 400，而非 401 或 500)","2","test_predict_api_edge_cases[case0]","api_tests","2026-06-03","passed","2026-06-03","","test_predict_api","",""
"驗證特徵欄位是否符合標準資料型態","0","test_check_data_types","ai_model_tests","2026-06-03","passed","2026-06-03","","test_data_quality","",""
"驗證：帶上正確的 JWT Token 時，API 應允許存取 (200)","2","test_auth_with_valid_token","api_tests","2026-06-03","passed","2026-06-03","","test_auth","",""
"測試髒資料時，後端防禦機制是否正常 (應回傳 400，而非 401 或 500)","2","test_predict_api_edge_cases[case2]","api_tests","2026-06-03","passed","2026-06-03","","test_predict_api","",""
"驗證：帶上無效或偽造的 Token 時，後端應拒絕並回傳 403","2","test_auth_invalid_token","api_tests","2026-06-03","passed","2026-06-03","","test_auth","",""
"此測試會模擬正常優良的模型，驗證其 Accuracy 與 F1-score 是否能順利跨過團隊設定的硬性門檻。","2","test_good_model_performance","ai_model_tests","2026-06-03","passed","2026-06-03","TestModelMetrics","test_model_metrics","",""
